row_id,agent_key,ground_truth,gemini_verdict,match,reviewer_label,reviewer_notes,confidence,main_flags,gemini_reason,url,ground_truth_category,gemini_details,gemini_response_json
3514,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.95,is_scan_or_screenshot | code=K-04,"Terindikasi sebagai tangkapan layar (screenshot) atau file digital — terlihat area hitam pekat (solid black) digital yang sangat lebar di sisi kiri dan kanan dokumen, yang merupakan karakteristik pillarbox pada penampil gambar digital, bukan permukaan meja fisik.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/desktop-windows-chrome-camera-form-unit-tambah-unit-subsidi-0.17990622107548948.png,,"[""is_scan_or_screenshot: solid black digital pillarbox area visible on the left and right sides of the document"", ""no_natural_background: document edges meet perfect digital black rather than a physical surface""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Terindikasi sebagai tangkapan layar (screenshot) atau file digital — terlihat area hitam pekat (solid black) digital yang sangat lebar di sisi kiri dan kanan dokumen, yang merupakan karakteristik pillarbox pada penampil gambar digital, bukan permukaan meja fisik."", ""details"": [""is_scan_or_screenshot: solid black digital pillarbox area visible on the left and right sides of the document"", ""no_natural_background: document edges meet perfect digital black rather than a physical surface""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.95}}"
3515,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.95,is_scan_or_screenshot | code=K-04,"Dokumen terindikasi sebagai file digital hasil editan (scan) — terlihat teks 'BG 9027 C' pada kolom NOMOR REGISTRASI dan 'SOLAR' pada kolom BAHAN BAKAR yang menggunakan font digital solid berwarna hitam pekat, bukan cetakan dot-matrix asli SAMSAT, yang ditumpuk secara digital di atas gambar.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/c379f497f2438bda0f0a1150dd98e15ae783c07648c66c1689b9426cb9e7b3722caea275b32b5cfe2539036d51f1ca35e5c66fabe9d74b36fb84ea6aaba012b5.JPEG,,"[""is_scan_or_screenshot: digitally overlaid solid black text 'BG 9027 C' on NOMOR REGISTRASI field and 'SOLAR' on BAHAN BAKAR field"", ""no_natural_background: image is cropped tightly to the document edges with no physical surface visible"", ""no_authenticity_veto: no physical handling marks, lamina...","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Dokumen terindikasi sebagai file digital hasil editan (scan) — terlihat teks 'BG 9027 C' pada kolom NOMOR REGISTRASI dan 'SOLAR' pada kolom BAHAN BAKAR yang menggunakan font digital solid berwarna hitam pekat, bukan cetakan dot-matrix asli SAMSAT, yang ditumpuk secara digital di atas gambar."", ""details"": [""is_scan_or_screenshot: digitally overlaid solid black text 'BG 9027 C' on NOMOR REGISTRASI field and 'SOLAR' on BAHAN BAKAR field"", ""no_natural_background: image is cropped tightly to the document edges with no physical surface visible"", ""no_authenticity_veto: no physical handling marks, lamination sheen, or natural paper edges visible""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.95}}"
3516,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.98,is_screen_photo | has_screen_artifacts | code=K-04,"Terdeteksi sebagai foto dari layar monitor (screen photo). Terdapat pola moiré dan grid piksel yang sangat jelas di seluruh area dokumen, serta terlihat kotak seleksi UI (selection box) dari perangkat lunak di sekitar teks 'BG 8410 UN' pada kolom NOMOR REGISTRASI.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/a05340ed7f7714eb2f472105c1592cd1f2ba551bb2eb20f1cf23105586bcf44f2cd35add50a412ba3ad440530fbc79dc30bc00f52cfb3a195d1effc5ca413cd9.JPEG,,"[""is_screen_photo: prominent moiré pattern and pixel grid visible across the entire image"", ""ui_element: selection box with handles visible around 'BG 8410 UN'"", ""has_screen_artifacts: moiré and pixels present""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Terdeteksi sebagai foto dari layar monitor (screen photo). Terdapat pola moiré dan grid piksel yang sangat jelas di seluruh area dokumen, serta terlihat kotak seleksi UI (selection box) dari perangkat lunak di sekitar teks 'BG 8410 UN' pada kolom NOMOR REGISTRASI."", ""details"": [""is_screen_photo: prominent moiré pattern and pixel grid visible across the entire image"", ""ui_element: selection box with handles visible around 'BG 8410 UN'"", ""has_screen_artifacts: moiré and pixels present""], ""data"": {""is_scan_or_screenshot"": false, ""is_screen_photo"": true, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": true, ""rejection_code"": ""K-04"", ""confidence"": 0.98}}"
3517,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.99,is_scan_or_screenshot | is_screen_photo | has_screen_artifacts | code=K-04,"Gambar merupakan tangkapan layar (screenshot) dari layar handphone, terlihat jelas status bar (waktu, baterai, sinyal) di bagian atas dan antarmuka aplikasi pembaca PDF ('Pertamina 2.pdf', tombol 'Simpan salinan') serta deretan alat edit di bagian bawah.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/foto_stnk_obokB1I_N4mI1BU_1679898264897.jpg,,"[""is_screen_photo: smartphone status bar visible at the top edge"", ""is_scan_or_screenshot: app UI elements (header, filename, toolbars) visible at top and bottom"", ""has_screen_artifacts: Android system navigation buttons visible at the very bottom""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Gambar merupakan tangkapan layar (screenshot) dari layar handphone, terlihat jelas status bar (waktu, baterai, sinyal) di bagian atas dan antarmuka aplikasi pembaca PDF ('Pertamina 2.pdf', tombol 'Simpan salinan') serta deretan alat edit di bagian bawah."", ""details"": [""is_screen_photo: smartphone status bar visible at the top edge"", ""is_scan_or_screenshot: app UI elements (header, filename, toolbars) visible at top and bottom"", ""has_screen_artifacts: Android system navigation buttons visible at the very bottom""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": true, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": true, ""rejection_code"": ""K-04"", ""confidence"": 0.99}}"
3518,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.95,is_scan_or_screenshot | code=K-04,"Dokumen terindikasi sebagai file digital atau tangkapan layar (screenshot) — terlihat border hitam pekat (pillarbox) yang lurus sempurna di sisi kiri dan kanan gambar, serta tidak ditemukan tanda fisik seperti pantulan cahaya laminasi atau tekstur kertas.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/desktop-windows-chrome-camera-form-unit-ubah-unit-subsidi-0.39794652528782726.png,,"[""is_scan_or_screenshot: solid black pillarbox borders visible on the left and right edges"", ""no_physical_handling_marks: perfectly flat lighting, no lamination glare or creases visible""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Dokumen terindikasi sebagai file digital atau tangkapan layar (screenshot) — terlihat border hitam pekat (pillarbox) yang lurus sempurna di sisi kiri dan kanan gambar, serta tidak ditemukan tanda fisik seperti pantulan cahaya laminasi atau tekstur kertas."", ""details"": [""is_scan_or_screenshot: solid black pillarbox borders visible on the left and right edges"", ""no_physical_handling_marks: perfectly flat lighting, no lamination glare or creases visible""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.95}}"
3519,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.95,is_scan_or_screenshot | code=K-04,"Dokumen terindikasi sebagai hasil scan atau editan digital. Terdapat border hitam pekat di keempat sisi dokumen yang mengindikasikan hasil scan (scan-bed border) atau kanvas digital. Selain itu, teks 'BG 8985 DT' pada kolom NOMOR REGISTER/REGISTRASI terlihat jelas sebagai overlay teks digital (font solid, tajam, tanpa tekstur dot-matrix).",https://storage.googleapis.com/image-wreg/wr/foto_stnk/form-unit-ubah-unit-subsidi-0.6106153577450462.JPEG,,"[""is_scan_or_screenshot: solid black border on all four sides"", ""digital_overlay: 'BG 8985 DT' text is a digital font overlay, not printed ink"", ""no_authenticity_veto""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Dokumen terindikasi sebagai hasil scan atau editan digital. Terdapat border hitam pekat di keempat sisi dokumen yang mengindikasikan hasil scan (scan-bed border) atau kanvas digital. Selain itu, teks 'BG 8985 DT' pada kolom NOMOR REGISTER/REGISTRASI terlihat jelas sebagai overlay teks digital (font solid, tajam, tanpa tekstur dot-matrix)."", ""details"": [""is_scan_or_screenshot: solid black border on all four sides"", ""digital_overlay: 'BG 8985 DT' text is a digital font overlay, not printed ink"", ""no_authenticity_veto""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.95}}"
3520,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.95,is_scan_or_screenshot | code=K-04,"Dokumen terindikasi sebagai hasil scan digital. Terdapat border hitam pekat (scan-bed border) yang terlihat jelas di sepanjang tepi kiri, kanan, dan bawah dokumen, yang merupakan karakteristik khas mesin pemindai (scanner).",https://storage.googleapis.com/image-wreg/wr/foto_stnk/5ebb171e54b4a2c9b4ecdc46921f7ae0422ba380054bc77757c87d187b026c124cfdf73a8faca3e3f5cca1aa99c2ef8a19d564e42159d13508ce12b1c8eb1c59.JPEG,,"[""is_scan_or_screenshot: solid black scan-bed border visible on the left, right, and bottom edges"", ""no_handling_marks: perfectly flat lighting with no lamination glare or physical wear visible"", ""no_authenticity_veto""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Dokumen terindikasi sebagai hasil scan digital. Terdapat border hitam pekat (scan-bed border) yang terlihat jelas di sepanjang tepi kiri, kanan, dan bawah dokumen, yang merupakan karakteristik khas mesin pemindai (scanner)."", ""details"": [""is_scan_or_screenshot: solid black scan-bed border visible on the left, right, and bottom edges"", ""no_handling_marks: perfectly flat lighting with no lamination glare or physical wear visible"", ""no_authenticity_veto""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.95}}"
3521,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.98,is_scan_or_screenshot | code=K-04,Gambar merupakan tangkapan layar dari antarmuka digital atau hasil manipulasi digital — terlihat jelas kotak pembatas (bounding box) dengan garis putus-putus dan titik kontrol (handles) di sekeliling teks 'BG 9599 GA' pada kolom NOMOR REGISTRASI.,https://storage.googleapis.com/image-wreg/wr/foto_stnk/fb4a0c8623464335cd57cc3e0567ddc1299fb692b68a0578dc7b240db777e01f1e9927ebf8f7c02dd3213167fdec30627a27e621859c991f6f4c93243e8ad3bf.JPEG,,"[""is_scan_or_screenshot: digital bounding box with resize handles visible around 'BG 9599 GA' in NOMOR REGISTRASI field"", ""digital_manipulation: text 'BG 9599 GA', 'SOLAR', and 'HITAM / PU' appear digitally overlaid with different fonts""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Gambar merupakan tangkapan layar dari antarmuka digital atau hasil manipulasi digital — terlihat jelas kotak pembatas (bounding box) dengan garis putus-putus dan titik kontrol (handles) di sekeliling teks 'BG 9599 GA' pada kolom NOMOR REGISTRASI."", ""details"": [""is_scan_or_screenshot: digital bounding box with resize handles visible around 'BG 9599 GA' in NOMOR REGISTRASI field"", ""digital_manipulation: text 'BG 9599 GA', 'SOLAR', and 'HITAM / PU' appear digitally overlaid with different fonts""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.98}}"
3522,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.95,is_scan_or_screenshot | code=K-04,"Gambar terindikasi sebagai file digital atau hasil manipulasi — terlihat blok latar belakang putih hasil editan digital di belakang teks NOPOL 'BG 8274 E' dan '3907 CC' pada kedua lembar, serta bingkai abu-abu gelap yang seragam di keempat sisi dokumen.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/desktop-android-chrome-upload-form-unit-ubah-unit-subsidi-0.4299452946830502.png,,"[""is_scan_or_screenshot: digitally edited white background blocks behind 'BG 8274 E' and '3907 CC' text"", ""is_scan_or_screenshot: uniform dark grey border on all four sides"", ""no_handling_marks: no folds, creases, or lamination sheen visible"", ""no_authenticity_veto""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Gambar terindikasi sebagai file digital atau hasil manipulasi — terlihat blok latar belakang putih hasil editan digital di belakang teks NOPOL 'BG 8274 E' dan '3907 CC' pada kedua lembar, serta bingkai abu-abu gelap yang seragam di keempat sisi dokumen."", ""details"": [""is_scan_or_screenshot: digitally edited white background blocks behind 'BG 8274 E' and '3907 CC' text"", ""is_scan_or_screenshot: uniform dark grey border on all four sides"", ""no_handling_marks: no folds, creases, or lamination sheen visible"", ""no_authenticity_veto""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.95}}"
3523,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.9,is_scan_or_screenshot | code=K-04,"Gambar terindikasi sebagai file digital atau tangkapan layar (screenshot) — terlihat area hitam pekat yang sangat seragam (digital padding/pillarbox) di sisi kiri dan kanan gambar, yang merupakan artefak digital dan bukan permukaan meja atau latar belakang alami.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/desktop-windows-chrome-camera-form-unit-ubah-unit-subsidi-0.6545258626900148.png,,"[""is_scan_or_screenshot: uniform solid black digital padding visible on the left and right edges of the frame"", ""no_natural_background: background on left and right is featureless digital black, not a physical surface"", ""no_handling_marks: document appears perfectly flat with no physical wear or ...","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Gambar terindikasi sebagai file digital atau tangkapan layar (screenshot) — terlihat area hitam pekat yang sangat seragam (digital padding/pillarbox) di sisi kiri dan kanan gambar, yang merupakan artefak digital dan bukan permukaan meja atau latar belakang alami."", ""details"": [""is_scan_or_screenshot: uniform solid black digital padding visible on the left and right edges of the frame"", ""no_natural_background: background on left and right is featureless digital black, not a physical surface"", ""no_handling_marks: document appears perfectly flat with no physical wear or lamination glare""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.9}}"
3524,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.95,is_scan_or_screenshot | code=K-04,"Dokumen terindikasi sebagai file digital (scan atau screenshot) — terlihat latar belakang biru solid digital yang seragam mengelilingi keempat sisi dokumen, tanpa adanya bayangan alami, tekstur permukaan fisik, atau pantulan cahaya laminasi.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/desktop-windows-chrome-camera-form-unit-tambah-unit-subsidi-0.7560545943366028.png,,"[""is_scan_or_screenshot: solid blue digital background visible on all four sides"", ""no_handling_marks: no folds, creases, or lamination glare visible"", ""no_authenticity_veto""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Dokumen terindikasi sebagai file digital (scan atau screenshot) — terlihat latar belakang biru solid digital yang seragam mengelilingi keempat sisi dokumen, tanpa adanya bayangan alami, tekstur permukaan fisik, atau pantulan cahaya laminasi."", ""details"": [""is_scan_or_screenshot: solid blue digital background visible on all four sides"", ""no_handling_marks: no folds, creases, or lamination glare visible"", ""no_authenticity_veto""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.95}}"
3525,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.95,is_scan_or_screenshot | code=K-04,"Terdeteksi sebagai hasil scan atau file digital — terlihat border hitam pekat (scan-bed border) yang lurus sempurna pada sisi kiri dan kanan dokumen, serta tidak ada tanda fisik seperti tekstur kertas, lipatan, atau pantulan cahaya laminasi.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/desktop-windows-chrome-camera-form-unit-ubah-unit-subsidi-0.9968857915769629.png,,"[""is_scan_or_screenshot: solid black scan-bed borders visible on the left and right edges of the frame"", ""no_handling_marks: absence of physical wear, folds, or lamination glare"", ""pajak_color_missing: PAJAK sheet lacks the typical pink/salmon background""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Terdeteksi sebagai hasil scan atau file digital — terlihat border hitam pekat (scan-bed border) yang lurus sempurna pada sisi kiri dan kanan dokumen, serta tidak ada tanda fisik seperti tekstur kertas, lipatan, atau pantulan cahaya laminasi."", ""details"": [""is_scan_or_screenshot: solid black scan-bed borders visible on the left and right edges of the frame"", ""no_handling_marks: absence of physical wear, folds, or lamination glare"", ""pajak_color_missing: PAJAK sheet lacks the typical pink/salmon background""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.95}}"
3526,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.95,is_scan_or_screenshot | code=K-04,"Dokumen terindikasi sebagai hasil scan digital. Terdapat border hitam pekat yang lurus sempurna di sisi kiri dan kanan (khas pinggiran mesin scan), serta dokumen tampak datar sempurna tanpa pantulan cahaya laminasi atau tanda fisik pemakaian.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/desktop-windows-chrome-camera-form-unit-ubah-unit-subsidi-0.0708784731747838.png,,"[""is_scan_or_screenshot: solid black scan-bed border visible on left and right edges"", ""no_handling_marks: perfectly flat with no folds, creases, or wear marks"", ""no_lamination_sheen: completely even lighting with no glare"", ""no_authenticity_veto""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Dokumen terindikasi sebagai hasil scan digital. Terdapat border hitam pekat yang lurus sempurna di sisi kiri dan kanan (khas pinggiran mesin scan), serta dokumen tampak datar sempurna tanpa pantulan cahaya laminasi atau tanda fisik pemakaian."", ""details"": [""is_scan_or_screenshot: solid black scan-bed border visible on left and right edges"", ""no_handling_marks: perfectly flat with no folds, creases, or wear marks"", ""no_lamination_sheen: completely even lighting with no glare"", ""no_authenticity_veto""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.95}}"
3527,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.95,is_screen_photo | has_screen_artifacts | code=K-04,"Gambar merupakan hasil foto dari layar perangkat lain (screen photo). Terlihat jelas bingkai hitam (bezel) perangkat yang mengelilingi seluruh sisi dokumen (kiri, atas, kanan, bawah), serta terdapat pola moiré pada permukaan gambar.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/e6ac3a7a962e5c0c7e65c8859464a68146fe34e3ebca0ab3712074184ca9bafbf8e25c9f1395cfb050079ef8e9d49f0fa473bde4a6cb16898bd3afeebbf68018.JPEG,,"[""is_screen_photo: rectangular dark device-bezel border visible on all four sides (left, top, right, bottom)"", ""has_screen_artifacts: moire pattern visible across the document surface""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Gambar merupakan hasil foto dari layar perangkat lain (screen photo). Terlihat jelas bingkai hitam (bezel) perangkat yang mengelilingi seluruh sisi dokumen (kiri, atas, kanan, bawah), serta terdapat pola moiré pada permukaan gambar."", ""details"": [""is_screen_photo: rectangular dark device-bezel border visible on all four sides (left, top, right, bottom)"", ""has_screen_artifacts: moire pattern visible across the document surface""], ""data"": {""is_scan_or_screenshot"": false, ""is_screen_photo"": true, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": true, ""rejection_code"": ""K-04"", ""confidence"": 0.95}}"
3528,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.95,is_scan_or_screenshot | code=K-04,"Dokumen terindikasi sebagai file digital atau hasil scan yang diedit — terlihat blok hitam digital dengan teks putih 'L 8285 KA' menutupi kolom NOMOR REGISTRASI pada STNK, dan blok hitam solid menutupi kolom NOMOR POLISI pada lembar Pajak. Gambar juga terpotong sempurna tanpa latar belakang fisik.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/d659137f7db0db97c71495a1ee1084feaa40581bed0a14159af897214103a4e62f47c9e5c9c896a86644a6609ee35007b306bb58d9b9b5a7576f7b17f8bdad6c.JPEG,,"[""is_scan_or_screenshot: digital black redaction box with white text over NOMOR REGISTRASI on STNK"", ""is_scan_or_screenshot: solid black redaction box over NOMOR POLISI on Pajak"", ""no_physical_background: perfectly cropped to document edges"", ""no_authenticity_veto: no lamination, dot-matrix, or p...","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Dokumen terindikasi sebagai file digital atau hasil scan yang diedit — terlihat blok hitam digital dengan teks putih 'L 8285 KA' menutupi kolom NOMOR REGISTRASI pada STNK, dan blok hitam solid menutupi kolom NOMOR POLISI pada lembar Pajak. Gambar juga terpotong sempurna tanpa latar belakang fisik."", ""details"": [""is_scan_or_screenshot: digital black redaction box with white text over NOMOR REGISTRASI on STNK"", ""is_scan_or_screenshot: solid black redaction box over NOMOR POLISI on Pajak"", ""no_physical_background: perfectly cropped to document edges"", ""no_authenticity_veto: no lamination, dot-matrix, or physical handling marks visible""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.95}}"
3529,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.98,is_scan_or_screenshot | code=K-04,"Dokumen terindikasi sebagai file digital atau hasil editan — terlihat blok hitam digital yang ditambahkan untuk menutupi Nomor Registrasi pada STNK dan Nomor Polisi pada lembar Pajak. Selain itu, teks detail kendaraan tampak seperti font digital biasa yang dirender, bukan hasil cetakan dot-matrix fisik.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/630553470ba8da8b1cdb2b24557ee78960b3307203f699a404133445c3290c351e9082872045ce28340467638ceedd8914b82b9c772e111da3667475e4b874e8.JPEG,,"[""is_scan_or_screenshot: digital black redaction box over NOMOR REGISTRASI on STNK"", ""is_scan_or_screenshot: digital black redaction box over NOMOR POLISI on Pajak sheet"", ""digital_text: vehicle details use standard digital font instead of dot-matrix"", ""no_authenticity_veto: no lamination, wear, ...","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Dokumen terindikasi sebagai file digital atau hasil editan — terlihat blok hitam digital yang ditambahkan untuk menutupi Nomor Registrasi pada STNK dan Nomor Polisi pada lembar Pajak. Selain itu, teks detail kendaraan tampak seperti font digital biasa yang dirender, bukan hasil cetakan dot-matrix fisik."", ""details"": [""is_scan_or_screenshot: digital black redaction box over NOMOR REGISTRASI on STNK"", ""is_scan_or_screenshot: digital black redaction box over NOMOR POLISI on Pajak sheet"", ""digital_text: vehicle details use standard digital font instead of dot-matrix"", ""no_authenticity_veto: no lamination, wear, or natural background visible""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.98}}"
3530,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.98,is_scan_or_screenshot | code=K-04,"Dokumen terindikasi sebagai hasil editan digital — terlihat blok hitam solid dengan teks putih digital yang menutupi area NOMOR REGISTRASI pada lembar STNK dan area NOMOR POLISI pada lembar Pajak. Selain itu, tidak ada latar belakang permukaan fisik yang terlihat di sisi manapun.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/ef5e8774b9c820c17be372cf87ad9c76a07dc9d6b099da1738cb5392c85115691c82632c3e46cd973d62edf93dafa6035848de824b4400576a74f3aee0450593.JPEG,,"[""is_scan_or_screenshot: solid black digital overlay on NOMOR REGISTRASI field of STNK"", ""is_scan_or_screenshot: solid black digital overlay on NOMOR POLISI field of Pajak"", ""no_natural_background: image is perfectly cropped to document edges"", ""no_authenticity_veto""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Dokumen terindikasi sebagai hasil editan digital — terlihat blok hitam solid dengan teks putih digital yang menutupi area NOMOR REGISTRASI pada lembar STNK dan area NOMOR POLISI pada lembar Pajak. Selain itu, tidak ada latar belakang permukaan fisik yang terlihat di sisi manapun."", ""details"": [""is_scan_or_screenshot: solid black digital overlay on NOMOR REGISTRASI field of STNK"", ""is_scan_or_screenshot: solid black digital overlay on NOMOR POLISI field of Pajak"", ""no_natural_background: image is perfectly cropped to document edges"", ""no_authenticity_veto""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.98}}"
3531,ocr_stnk.physical_authenticity,REJECTED,NOT OK,MATCH,,,0.95,is_scan_or_screenshot | code=K-04,"Teks 'L 1578 WB' pada kolom NOMOR REGISTRASI terlihat ditambahkan secara digital (font solid hitam pekat, tidak memiliki tekstur dot-matrix seperti teks di bawahnya), mengindikasikan gambar ini telah direkayasa secara digital.",https://storage.googleapis.com/image-wreg/wr/foto_stnk/f03da4ab7071888db6a444fbf5f041cc7fbf8450bbbf4043f570a2eabbfd8e73cf18910bdd1e7e6e82622edb170e3e75fbe3cb3ff15fd7e3a6f526062264cfa3.JPEG,,"[""is_scan_or_screenshot: digital text overlay 'L 1578 WB' on NOMOR REGISTRASI field""]","{""v_reason"": ""NOT OK"", ""v_ai_reason"": ""Teks 'L 1578 WB' pada kolom NOMOR REGISTRASI terlihat ditambahkan secara digital (font solid hitam pekat, tidak memiliki tekstur dot-matrix seperti teks di bawahnya), mengindikasikan gambar ini telah direkayasa secara digital."", ""details"": [""is_scan_or_screenshot: digital text overlay 'L 1578 WB' on NOMOR REGISTRASI field""], ""data"": {""is_scan_or_screenshot"": true, ""is_screen_photo"": false, ""is_photocopy_or_print"": false, ""is_e_pajak"": false, ""has_screen_artifacts"": false, ""rejection_code"": ""K-04"", ""confidence"": 0.95}}"
